original_image_name,original_image_path,specimen_id,label,Sample Name,ID,Treatment,Label_Treatment,Ageing Days,A_Surface_Total_Rust_Percentage[%],A_Total_Rust_Category_(1–4),width_px,height_px,source_mode,file_size_bytes,mean_red_0_255,mean_green_0_255,mean_blue_0_255,std_red_0_255,std_green_0_255,std_blue_0_255,mean_rgb_intensity_0_255,mean_channel_std_0_255,mean_luminance_rec709_0_255,mean_luminance_rec709_0_1,luminance_rank_ascending,luminance_percentile_rank
S2SA06-20220616-4W.png,Data/Images_dataset/S2SA06-20220616-4W.png,S2SA06,1,S2SA06-20220616-4W,S2SA06,SA,SA,28,0.022,1,2835,650,RGBA,2424017,218.362892,207.678292,182.985697,16.054523,16.474187,16.986166,203.008960,16.504959,208.167033,0.816341,489,61.772152
S2SA06-20220623-5W.png,Data/Images_dataset/S2SA06-20220623-5W.png,S2SA06,1,S2SA06-20220623-5W,S2SA06,SA,SA,35,0.043,1,2835,650,RGBA,2315122,186.699450,174.665849,148.150072,16.446434,16.663449,16.099852,169.838457,16.403245,175.309754,0.687489,187,23.544304
S2SA06-20220630-6W.png,Data/Images_dataset/S2SA06-20220630-6W.png,S2SA06,1,S2SA06-20220630-6W,S2SA06,SA,SA,42,0.05,1,2835,650,RGBA,2686644,216.269283,204.761864,176.710825,19.666320,20.467149,21.318459,199.247324,20.483976,205.183056,0.804639,473,59.746835
S2SA06-20220708-7W.png,Data/Images_dataset/S2SA06-20220708-7W.png,S2SA06,1,S2SA06-20220708-7W,S2SA06,SA,SA,49,0.195,1,2835,650,RGBA,2282499,169.426910,158.565159,135.304758,15.118651,15.814419,15.769174,154.432276,15.567414,159.194966,0.624294,87,10.886076
S2SA06-20220714-8W.png,Data/Images_dataset/S2SA06-20220714-8W.png,S2SA06,1,S2SA06-20220714-8W,S2SA06,SA,SA,56,0.131,1,2835,650,RGBA,3337879,209.033975,194.997422,167.008283,25.419061,26.788452,27.430099,190.346560,26.545871,195.960777,0.768474,379,47.848101
S2SA06-20220721-9W.png,Data/Images_dataset/S2SA06-20220721-9W.png,S2SA06,1,S2SA06-20220721-9W,S2SA06,SA,SA,63,0.097,1,2835,650,RGBA,2705365,196.021923,183.057453,159.011294,17.878458,19.019238,19.178103,179.363557,18.691933,184.077567,0.721873,256,32.278481
S2SA06-20220802-10W.png,Data/Images_dataset/S2SA06-20220802-10W.png,S2SA06,1,S2SA06-20220802-10W,S2SA06,SA,SA,70,0.205,1,2835,650,RGBA,2922307,180.868257,167.241720,142.250930,23.883648,24.373046,23.579830,163.453636,23.945508,168.334387,0.660135,129,16.202532
S2SA06-20220822-13W.png,Data/Images_dataset/S2SA06-20220822-13W.png,S2SA06,1,S2SA06-20220822-13W,S2SA06,SA,SA,91,0.114,1,2835,650,RGBA,2227197,191.007468,176.863067,149.069146,17.697309,17.986832,17.156744,172.313227,17.613628,177.863445,0.697504,205,25.822785
S2SA06-20220906-15W.png,Data/Images_dataset/S2SA06-20220906-15W.png,S2SA06,1,S2SA06-20220906-15W,S2SA06,SA,SA,105,1.127,1,2835,650,RGBA,2769892,152.138971,138.283690,110.292623,21.394005,21.920656,21.331535,133.571761,21.548732,139.208368,0.545915,28,3.417722
S2SA06-20221102-24W.png,Data/Images_dataset/S2SA06-20221102-24W.png,S2SA06,1,S2SA06-20221102-24W,S2SA06,SA,SA,168,4.485,1,2835,650,RGBA,2833417,155.567893,137.639753,107.201727,22.090973,25.515956,25.695853,133.469791,24.434261,139.253650,0.546093,30,3.670886
S2SA06-20221110-25W.png,Data/Images_dataset/S2SA06-20221110-25W.png,S2SA06,1,S2SA06-20221110-25W,S2SA06,SA,SA,175,4.464,1,2835,650,RGBA,2644035,178.077141,157.100179,125.332508,18.971253,26.704702,29.081030,153.503276,24.918995,159.266255,0.624574,88,11.012658
S2SA06-20221206-28W.png,Data/Images_dataset/S2SA06-20221206-28W.png,S2SA06,3,S2SA06-20221206-28W,S2SA06,SA,SA,196,20.888,3,2835,650,RGBA,2771826,161.971007,126.571543,81.302761,22.352191,32.625590,30.454756,123.281770,28.477512,130.829063,0.513055,20,2.405063
S2SA07-20220518-0W.png,Data/Images_dataset/S2SA07-20220518-0W.png,S2SA07,1,S2SA07-20220518-0W,S2SA07,SA,SA,0,0.027,1,2835,650,RGBA,1844339,167.395118,158.952476,141.336771,12.930672,12.679481,12.855747,155.894789,12.821967,159.475528,0.625394,91,11.392405
S2SA07-20220603-2W.png,Data/Images_dataset/S2SA07-20220603-2W.png,S2SA07,1,S2SA07-20220603-2W,S2SA07,SA,SA,14,0.025,1,2835,650,RGBA,2360875,213.222314,203.176166,177.296315,14.471595,14.742512,15.272553,197.898265,14.828887,203.443452,0.797817,454,57.341772
S2SA07-20220609-3W.png,Data/Images_dataset/S2SA07-20220609-3W.png,S2SA07,1,S2SA07-20220609-3W,S2SA07,SA,SA,21,0.034,1,2835,650,RGBA,2041601,197.796241,188.346626,167.025702,15.395864,15.676486,15.800517,184.389523,15.624289,188.816243,0.740456,303,38.227848
S2SA07-20220616-4W.png,Data/Images_dataset/S2SA07-20220616-4W.png,S2SA07,1,S2SA07-20220616-4W,S2SA07,SA,SA,28,0.024,1,2835,650,RGBA,2515817,223.151862,212.481303,187.902147,13.693946,14.024447,14.713081,207.845104,14.143825,212.975249,0.835197,524,66.202532
S2SA07-20220623-5W.png,Data/Images_dataset/S2SA07-20220623-5W.png,S2SA07,1,S2SA07-20220623-5W,S2SA07,SA,SA,35,0.019,1,2835,650,RGBA,2328199,213.873153,203.935425,178.813372,14.724965,15.148877,15.510646,198.873983,15.128163,204.234374,0.800919,461,58.227848
S2SA07-20220630-6W.png,Data/Images_dataset/S2SA07-20220630-6W.png,S2SA07,1,S2SA07-20220630-6W,S2SA07,SA,SA,42,0.016,1,2835,650,RGBA,1998582,214.982945,203.989196,177.871552,12.065391,12.755144,14.525274,198.947898,13.115270,204.440773,0.801729,465,58.734177
S2SA07-20220708-7W.png,Data/Images_dataset/S2SA07-20220708-7W.png,S2SA07,1,S2SA07-20220708-7W,S2SA07,SA,SA,49,0.065,1,2835,650,RGBA,2336852,200.485835,191.117350,168.096084,13.874004,14.526453,15.329060,186.566423,14.576505,191.446954,0.750772,326,41.139241
S2SA07-20220714-8W.png,Data/Images_dataset/S2SA07-20220714-8W.png,S2SA07,1,S2SA07-20220714-8W,S2SA07,SA,SA,56,0.06,1,2835,650,RGBA,2281749,205.756559,193.926783,167.918313,14.414901,15.518757,16.164277,189.200552,15.365978,194.563982,0.762996,365,46.075949
S2SA07-20220721-9W.png,Data/Images_dataset/S2SA07-20220721-9W.png,S2SA07,1,S2SA07-20220721-9W,S2SA07,SA,SA,63,0.067,1,2835,650,RGBA,2346065,200.881410,189.691156,167.643919,15.273712,16.079835,16.378031,186.072162,15.910526,190.478394,0.746974,316,39.873418
S2SA07-20220802-10W.png,Data/Images_dataset/S2SA07-20220802-10W.png,S2SA07,1,S2SA07-20220802-10W,S2SA07,SA,SA,70,0.085,1,2835,650,RGBA,2797680,201.685543,190.429661,164.684988,19.376379,19.637458,19.268930,185.600064,19.427589,190.963896,0.748878,320,40.379747
S2SA07-20220822-13W.png,Data/Images_dataset/S2SA07-20220822-13W.png,S2SA07,1,S2SA07-20220822-13W,S2SA07,SA,SA,91,0.031,1,2835,650,RGBA,2142956,194.875627,182.823777,158.501656,13.946180,14.357595,13.785672,178.733687,14.029816,183.629943,0.720117,254,32.025316
S2SA07-20220906-15W.png,Data/Images_dataset/S2SA07-20220906-15W.png,S2SA07,1,S2SA07-20220906-15W,S2SA07,SA,SA,105,0.375,1,2835,650,RGBA,2534757,171.388113,158.993912,132.314686,19.445668,19.952576,19.707666,154.232237,19.701970,159.702679,0.626285,92,11.518987
S2SA07-20221102-24W.png,Data/Images_dataset/S2SA07-20221102-24W.png,S2SA07,2,S2SA07-20221102-24W,S2SA07,SA,SA,168,6.173,2,2835,650,RGBA,2332247,171.902735,153.049710,119.907212,20.447199,28.527441,30.658477,148.286553,26.544372,154.664975,0.606529,73,9.113924
S2SA07-20221110-25W.png,Data/Images_dataset/S2SA07-20221110-25W.png,S2SA07,2,S2SA07-20221110-25W,S2SA07,SA,SA,175,7.608,2,2835,650,RGBA,2444714,184.880781,162.183034,129.978263,21.341338,33.893182,37.827144,159.014026,31.020555,164.683390,0.645817,112,14.050633
S2SA07-20221206-28W.png,Data/Images_dataset/S2SA07-20221206-28W.png,S2SA07,3,S2SA07-20221206-28W,S2SA07,SA,SA,196,15.038,3,2835,650,RGBA,2379114,176.000389,146.571594,107.737141,24.042011,39.291460,40.491400,143.436375,34.608290,150.024308,0.588331,52,6.455696
S3PA01-20220518-0W.png,Data/Images_dataset/S3PA01-20220518-0W.png,S3PA01,1,S3PA01-20220518-0W,S3PA01,PA,G,0,0.018,1,2835,650,RGBA,1592973,249.594805,246.297131,234.443963,16.065334,17.188082,18.350488,243.445300,17.201301,246.142418,0.965264,716,90.506329
S3PA01-20220603-2W.png,Data/Images_dataset/S3PA01-20220603-2W.png,S3PA01,1,S3PA01-20220603-2W,S3PA01,PA,G,14,0.053,1,2835,650,RGBA,1319347,252.262004,251.498409,241.659779,14.990275,17.161046,21.197723,248.473397,17.783015,250.950400,0.984119,742,93.797468
S3PA01-20220609-3W.png,Data/Images_dataset/S3PA01-20220609-3W.png,S3PA01,1,S3PA01-20220609-3W,S3PA01,PA,G,21,0.124,1,2835,650,RGBA,1796253,240.109717,233.520404,218.762724,15.254266,16.505388,17.555579,230.797615,16.438411,233.855787,0.917082,661,83.544304
S3PA01-20220616-4W.png,Data/Images_dataset/S3PA01-20220616-4W.png,S3PA01,1,S3PA01-20220616-4W,S3PA01,PA,G,28,0.058,1,2835,650,RGBA,1590367,252.028204,248.639702,230.488242,12.906249,15.702445,18.088080,243.718716,15.565592,248.049562,0.972743,730,92.278481
S3PA01-20220623-5W.png,Data/Images_dataset/S3PA01-20220623-5W.png,S3PA01,1,S3PA01-20220623-5W,S3PA01,PA,G,35,0.208,1,2835,650,RGBA,2211689,243.525820,236.950683,219.961559,19.152795,20.865143,22.773489,233.479354,20.930476,237.121943,0.929890,677,85.569620
S3PA01-20220630-6W.png,Data/Images_dataset/S3PA01-20220630-6W.png,S3PA01,1,S3PA01-20220630-6W,S3PA01,PA,G,42,0.262,1,2835,650,RGBA,1982016,246.346644,238.635957,215.568544,17.473269,20.488430,24.092617,233.517048,20.684772,238.609782,0.935725,684,86.455696
S3PA01-20220708-7W.png,Data/Images_dataset/S3PA01-20220708-7W.png,S3PA01,1,S3PA01-20220708-7W,S3PA01,PA,G,49,0.366,1,2835,650,RGBA,2200141,243.564821,236.387687,216.138457,19.628820,22.830724,26.674309,232.030322,23.044618,236.451551,0.927261,675,85.316456
S3PA01-20220714-8W.png,Data/Images_dataset/S3PA01-20220714-8W.png,S3PA01,1,S3PA01-20220714-8W,S3PA01,PA,G,56,0.259,1,2835,650,RGBA,1600154,252.716679,250.452558,234.614150,13.449039,18.990475,26.679675,245.927796,19.706396,249.790377,0.979570,735,92.911392
S3PA01-20220721-9W.png,Data/Images_dataset/S3PA01-20220721-9W.png,S3PA01,1,S3PA01-20220721-9W,S3PA01,PA,G,63,0.283,1,2835,650,RGBA,1269438,242.248170,232.351706,209.851471,17.835034,21.777916,26.332287,228.150449,21.981746,232.831177,0.913063,649,82.025316
S3PA01-20220802-10W.png,Data/Images_dataset/S3PA01-20220802-10W.png,S3PA01,1,S3PA01-20220802-10W,S3PA01,PA,G,70,0.506,1,2835,650,RGBA,1660879,236.847308,225.947325,201.495542,22.295583,25.657808,28.940045,221.430058,25.631145,226.499243,0.888232,601,75.949367
S3PA01-20220822-13W.png,Data/Images_dataset/S3PA01-20220822-13W.png,S3PA01,1,S3PA01-20220822-13W,S3PA01,PA,G,91,0.257,1,2835,650,RGBA,1332274,245.164226,235.025137,207.295808,16.952615,21.523585,25.447470,229.161724,21.307890,235.178650,0.922269,668,84.430380
S3PA01-20220906-15W.png,Data/Images_dataset/S3PA01-20220906-15W.png,S3PA01,1,S3PA01-20220906-15W,S3PA01,PA,G,105,0.848,1,2835,650,RGBA,1722798,244.125039,233.353283,204.355484,21.942106,27.722942,32.728080,227.277936,27.464376,233.549718,0.915881,657,83.037975
S3PA01-20221102-24W.png,Data/Images_dataset/S3PA01-20221102-24W.png,S3PA01,1,S3PA01-20221102-24W,S3PA01,PA,G,168,2.212,1,2835,650,RGBA,2128100,248.889032,236.895764,196.198495,24.409219,38.021132,46.929575,227.327764,36.453308,236.507190,0.927479,676,85.443038
S3PA01-20221110-25W.png,Data/Images_dataset/S3PA01-20221110-25W.png,S3PA01,1,S3PA01-20221110-25W,S3PA01,PA,G,175,2.611,1,2835,650,RGBA,2360004,247.226857,231.247297,193.925528,23.970671,41.616990,52.422425,224.133228,39.336695,231.949920,0.909608,639,80.759494
S3PA01-20221206-28W.png,Data/Images_dataset/S3PA01-20221206-28W.png,S3PA01,2,S3PA01-20221206-28W,S3PA01,PA,G,196,5.497,2,2835,650,RGBA,1987969,244.538872,214.447647,156.191542,27.455758,53.599445,66.091762,205.059354,49.048988,216.638950,0.849565,552,69.746835
S3PA02-20220518-0W.png,Data/Images_dataset/S3PA02-20220518-0W.png,S3PA02,1,S3PA02-20220518-0W,S3PA02,SA_PA,G,0,0.146,1,2835,650,RGBA,1562756,238.351561,232.510279,219.960211,21.976423,22.823912,23.139657,230.274017,22.646664,232.846021,0.913122,650,82.151899
S3PA02-20220603-2W.png,Data/Images_dataset/S3PA02-20220603-2W.png,S3PA02,1,S3PA02-20220603-2W,S3PA02,SA_PA,G,14,0.26,1,2835,650,RGBA,1833770,235.857638,227.065032,209.012967,26.751891,27.388794,28.033102,223.978546,27.391263,227.630981,0.892671,613,77.468354
S3PA02-20220609-3W.png,Data/Images_dataset/S3PA02-20220609-3W.png,S3PA02,1,S3PA02-20220609-3W,S3PA02,SA_PA,G,21,0.137,1,2835,650,RGBA,1727766,238.260472,233.109614,218.083716,26.364002,27.866818,29.503606,229.817934,27.911475,233.119816,0.914195,652,82.405063
S3PA02-20220616-4W.png,Data/Images_dataset/S3PA02-20220616-4W.png,S3PA02,1,S3PA02-20220616-4W,S3PA02,SA_PA,G,28,0.032,1,2835,650,RGBA,1356387,248.409646,244.585119,228.860522,20.895367,23.242633,25.152418,240.618429,23.096806,244.262898,0.957894,713,90.126582
S3PA02-20220623-5W.png,Data/Images_dataset/S3PA02-20220623-5W.png,S3PA02,1,S3PA02-20220623-5W,S3PA02,SA_PA,G,35,0.065,1,2835,650,RGBA,731187,249.769467,248.800015,245.445023,20.937169,23.919410,29.815821,248.004835,24.890800,248.763890,0.975545,733,92.658228
S3PA02-20220630-6W.png,Data/Images_dataset/S3PA02-20220630-6W.png,S3PA02,1,S3PA02-20220630-6W,S3PA02,SA_PA,G,42,0.314,1,2835,650,RGBA,2112706,234.425787,227.672659,210.344441,27.099287,28.236053,29.293575,224.147629,28.209638,227.857277,0.893558,616,77.848101
S3PA02-20220708-7W.png,Data/Images_dataset/S3PA02-20220708-7W.png,S3PA02,1,S3PA02-20220708-7W,S3PA02,SA_PA,G,49,0.179,1,2835,650,RGBA,2080605,244.790694,238.470398,218.912002,23.408271,24.839746,25.928071,234.057698,24.725363,238.401976,0.934910,682,86.202532
S3PA02-20220714-8W.png,Data/Images_dataset/S3PA02-20220714-8W.png,S3PA02,1,S3PA02-20220714-8W,S3PA02,SA_PA,G,56,0.162,1,2835,650,RGBA,1821945,249.240184,246.698998,232.563419,22.264422,25.075501,27.778119,242.834200,25.039347,246.218665,0.965563,719,90.886076
S3PA02-20220721-9W.png,Data/Images_dataset/S3PA02-20220721-9W.png,S3PA02,1,S3PA02-20220721-9W,S3PA02,SA_PA,G,63,0.275,1,2835,650,RGBA,1584248,231.838441,223.571848,206.035175,28.080122,29.093536,29.940604,220.481821,29.038087,224.063178,0.878679,588,74.303797
S3PA02-20220802-10W.png,Data/Images_dataset/S3PA02-20220802-10W.png,S3PA02,1,S3PA02-20220802-10W,S3PA02,SA_PA,G,70,0.351,1,2835,650,RGBA,1622507,232.764569,224.207354,204.572488,30.153271,31.160539,31.817995,220.514804,31.043935,224.608981,0.880820,589,74.430380
S3PA02-20220822-13W.png,Data/Images_dataset/S3PA02-20220822-13W.png,S3PA02,1,S3PA02-20220822-13W,S3PA02,SA_PA,G,91,0.214,1,2835,650,RGBA,1530700,230.202533,219.436909,197.808863,24.202660,25.099144,24.964881,215.816102,24.755562,220.164136,0.863389,564,71.265823
S3PA02-20220906-15W.png,Data/Images_dataset/S3PA02-20220906-15W.png,S3PA02,1,S3PA02-20220906-15W,S3PA02,SA_PA,G,105,0.394,1,2835,650,RGBA,1558263,240.924713,231.416483,206.450591,25.465627,26.871711,27.822338,226.263929,26.719892,231.635395,0.908374,635,80.253165
S3PA02-20221102-24W.png,Data/Images_dataset/S3PA02-20221102-24W.png,S3PA02,1,S3PA02-20221102-24W,S3PA02,SA_PA,G,168,1.236,1,2835,650,RGBA,2359677,240.863176,231.164101,204.403266,32.728667,37.039114,40.318317,225.476848,36.695366,231.293992,0.907035,633,80.000000
S3PA02-20221110-25W.png,Data/Images_dataset/S3PA02-20221110-25W.png,S3PA02,1,S3PA02-20221110-25W,S3PA02,SA_PA,G,175,1.094,1,2835,650,RGBA,1953547,243.792440,236.300444,213.612673,31.651376,39.400938,44.919982,231.235185,38.657432,236.255185,0.926491,674,85.189873
S3PA02-20221206-28W.png,Data/Images_dataset/S3PA02-20221206-28W.png,S3PA02,1,S3PA02-20221206-28W,S3PA02,SA_PA,G,196,3.8,1,2835,650,RGBA,2369538,237.943093,220.437375,184.834927,36.391288,48.548179,56.755522,214.405132,47.231663,221.588594,0.868975,570,72.025316
S3PA03-20220518-0W.png,Data/Images_dataset/S3PA03-20220518-0W.png,S3PA03,1,S3PA03-20220518-0W,S3PA03,SA_PA,G,0,0.044,1,2835,650,RGBA,1604546,238.559338,233.967125,221.008161,28.843348,30.497276,32.165217,231.178208,30.501947,234.007792,0.917678,662,83.670886
S3PA03-20220603-2W.png,Data/Images_dataset/S3PA03-20220603-2W.png,S3PA03,1,S3PA03-20220603-2W,S3PA03,SA_PA,G,14,0.249,1,2835,650,RGBA,2004076,234.236550,225.618764,206.170272,29.122858,30.052616,31.250688,222.008529,30.142054,226.046724,0.886458,599,75.696203
S3PA03-20220609-3W.png,Data/Images_dataset/S3PA03-20220609-3W.png,S3PA03,1,S3PA03-20220609-3W,S3PA03,SA_PA,G,21,0.109,1,2835,650,RGBA,1990229,235.227436,229.966046,215.129130,31.723457,34.056098,36.662402,226.774204,34.147319,230.013392,0.902013,624,78.860759
S3PA03-20220616-4W.png,Data/Images_dataset/S3PA03-20220616-4W.png,S3PA03,1,S3PA03-20220616-4W,S3PA03,SA_PA,G,28,0.027,1,2835,650,RGBA,1814493,244.740974,240.333344,225.601149,24.992479,27.939846,30.919221,236.891823,27.950515,240.206742,0.941987,692,87.468354
S3PA03-20220623-5W.png,Data/Images_dataset/S3PA03-20220623-5W.png,S3PA03,1,S3PA03-20220623-5W,S3PA03,SA_PA,G,35,0.111,1,2835,650,RGBA,1938375,246.968882,244.446176,234.145573,23.871715,27.311744,32.412087,241.853544,27.865182,244.238800,0.957799,712,90.000000
S3PA03-20220630-6W.png,Data/Images_dataset/S3PA03-20220630-6W.png,S3PA03,1,S3PA03-20220630-6W,S3PA03,SA_PA,G,42,0.213,1,2835,650,RGBA,2118317,234.188190,228.646466,210.021407,32.464350,34.885559,37.974039,224.285354,35.107983,228.479907,0.896000,618,78.101266
S3PA03-20220708-7W.png,Data/Images_dataset/S3PA03-20220708-7W.png,S3PA03,1,S3PA03-20220708-7W,S3PA03,SA_PA,G,49,0.157,1,2835,650,RGBA,2217403,239.972817,233.771160,216.375323,27.300852,29.814006,32.851721,230.039767,29.988860,233.833653,0.916995,660,83.417722
S3PA03-20220714-8W.png,Data/Images_dataset/S3PA03-20220714-8W.png,S3PA03,1,S3PA03-20220714-8W,S3PA03,SA_PA,G,56,0.191,1,2835,650,RGBA,2043217,239.891146,232.385148,215.181613,27.043495,30.022320,33.559191,229.152636,30.208335,232.738828,0.912701,648,81.898734
S3PA03-20220721-9W.png,Data/Images_dataset/S3PA03-20220721-9W.png,S3PA03,1,S3PA03-20220721-9W,S3PA03,SA_PA,G,63,0.234,1,2835,650,RGBA,1581845,237.270437,226.504120,203.971171,28.603897,31.457350,34.571620,222.581909,31.544289,227.166160,0.890848,606,76.582278
S3PA03-20220802-10W.png,Data/Images_dataset/S3PA03-20220802-10W.png,S3PA03,1,S3PA03-20220802-10W,S3PA03,SA_PA,G,70,0.377,1,2835,650,RGBA,1791009,242.263653,233.626996,211.053223,26.705003,31.065152,34.845209,228.981290,30.871788,233.833323,0.916993,659,83.291139
S3PA03-20220822-13W.png,Data/Images_dataset/S3PA03-20220822-13W.png,S3PA03,1,S3PA03-20220822-13W,S3PA03,SA_PA,G,91,0.298,1,2835,650,RGBA,1756663,233.203654,221.140971,197.889550,23.711451,26.332805,28.438028,217.411391,26.160761,222.026745,0.870693,576,72.784810
S3PA03-20220906-15W.png,Data/Images_dataset/S3PA03-20220906-15W.png,S3PA03,1,S3PA03-20220906-15W,S3PA03,SA_PA,G,105,0.467,1,2835,650,RGBA,1884696,243.692387,235.440215,210.293814,27.693513,32.854205,37.580002,229.808805,32.709240,235.379057,0.923055,670,84.683544
S3PA03-20221102-24W.png,Data/Images_dataset/S3PA03-20221102-24W.png,S3PA03,1,S3PA03-20221102-24W,S3PA03,SA_PA,G,168,4.579,1,2835,650,RGBA,2352867,236.955342,216.576126,176.833880,34.560840,50.999393,59.938650,210.121783,48.499628,218.039357,0.855056,559,70.632911
S3PA03-20221110-25W.png,Data/Images_dataset/S3PA03-20221110-25W.png,S3PA03,2,S3PA03-20221110-25W,S3PA03,SA_PA,G,175,6.525,2,2835,650,RGBA,2823501,235.459077,212.969436,175.656567,37.867308,57.573922,66.895677,208.028360,54.112302,215.056745,0.843360,538,67.974684
S3PA03-20221206-28W.png,Data/Images_dataset/S3PA03-20221206-28W.png,S3PA03,2,S3PA03-20221206-28W,S3PA03,SA_PA,G,196,8.862,2,2835,650,RGBA,2226038,237.097022,208.649860,160.727160,36.797421,62.958384,73.914077,202.158014,57.889961,211.237708,0.828383,509,64.303797
S3PA04-20220518-0W.png,Data/Images_dataset/S3PA04-20220518-0W.png,S3PA04,1,S3PA04-20220518-0W,S3PA04,SA_PA,G,0,0.236,1,2835,650,RGBA,1610668,243.992097,237.290373,225.601645,22.043726,23.157899,23.813677,235.628038,23.005101,237.871233,0.932828,680,85.949367
S3PA04-20220603-2W.png,Data/Images_dataset/S3PA04-20220603-2W.png,S3PA04,1,S3PA04-20220603-2W,S3PA04,SA_PA,G,14,0.154,1,2835,650,RGBA,1571681,231.127290,222.427760,204.342271,18.322374,18.913085,19.995517,219.299107,19.076992,222.971508,0.874398,581,73.417722
S3PA04-20220609-3W.png,Data/Images_dataset/S3PA04-20220609-3W.png,S3PA04,1,S3PA04-20220609-3W,S3PA04,SA_PA,G,21,0.163,1,2835,650,RGBA,1574584,234.731802,229.387525,214.873729,18.492519,20.018778,22.116999,226.331019,20.209432,229.475822,0.899905,622,78.607595
S3PA04-20220616-4W.png,Data/Images_dataset/S3PA04-20220616-4W.png,S3PA04,1,S3PA04-20220616-4W,S3PA04,SA_PA,G,28,0.082,1,2835,650,RGBA,1046368,252.905414,251.611534,244.897926,12.007562,15.486265,21.668843,249.804958,16.387556,251.401891,0.985890,745,94.177215
S3PA04-20220623-5W.png,Data/Images_dataset/S3PA04-20220623-5W.png,S3PA04,1,S3PA04-20220623-5W,S3PA04,SA_PA,G,35,0.13,1,2835,650,RGBA,1743115,250.305105,246.431608,229.521607,13.523886,17.482090,21.826804,242.086107,17.610926,246.034211,0.964840,715,90.379747
S3PA04-20220630-6W.png,Data/Images_dataset/S3PA04-20220630-6W.png,S3PA04,1,S3PA04-20220630-6W,S3PA04,SA_PA,G,42,0.257,1,2835,650,RGBA,1901787,247.887018,243.139995,227.936175,19.102951,22.546345,26.286588,239.654396,22.645295,243.051496,0.953143,705,89.113924
S3PA04-20220708-7W.png,Data/Images_dataset/S3PA04-20220708-7W.png,S3PA04,1,S3PA04-20220708-7W,S3PA04,SA_PA,G,49,0.249,1,2835,650,RGBA,1869370,236.076164,228.883948,209.638001,17.826409,20.202963,22.765584,224.866038,20.264985,229.023456,0.898131,620,78.354430
S3PA04-20220714-8W.png,Data/Images_dataset/S3PA04-20220714-8W.png,S3PA04,1,S3PA04-20220714-8W,S3PA04,SA_PA,G,56,0.371,1,2835,650,RGBA,2178877,235.507094,226.583804,209.776811,18.829098,21.406844,24.052061,223.955903,21.429334,227.267431,0.891245,609,76.962025
S3PA04-20220721-9W.png,Data/Images_dataset/S3PA04-20220721-9W.png,S3PA04,1,S3PA04-20220721-9W,S3PA04,SA_PA,G,63,0.337,1,2835,650,RGBA,1687620,231.859338,223.216638,206.410873,20.315118,22.291955,24.736035,220.495617,22.447703,223.840700,0.877807,585,73.924051
S3PA04-20220802-10W.png,Data/Images_dataset/S3PA04-20220802-10W.png,S3PA04,1,S3PA04-20220802-10W,S3PA04,SA_PA,G,70,0.345,1,2835,650,RGBA,1763886,235.984714,226.363849,207.019988,23.128882,24.789186,26.504707,223.122850,24.807592,227.012618,0.890246,604,76.329114
S3PA04-20220822-13W.png,Data/Images_dataset/S3PA04-20220822-13W.png,S3PA04,1,S3PA04-20220822-13W,S3PA04,SA_PA,G,91,0.246,1,2835,650,RGBA,1681903,232.686646,221.891621,199.082810,20.771169,22.448409,23.607227,217.887026,22.275602,222.539847,0.872705,578,73.037975
S3PA04-20220906-15W.png,Data/Images_dataset/S3PA04-20220906-15W.png,S3PA04,1,S3PA04-20220906-15W,S3PA04,SA_PA,G,105,0.247,1,2835,650,RGBA,1755661,246.996379,239.303204,215.752167,19.157205,22.571607,25.276595,234.017250,22.335136,239.238388,0.938190,686,86.708861
S3PA04-20221102-24W.png,Data/Images_dataset/S3PA04-20221102-24W.png,S3PA04,1,S3PA04-20221102-24W,S3PA04,SA_PA,G,168,2.162,1,2835,650,RGBA,2330361,240.461316,224.654727,188.038839,29.176546,37.359588,43.137477,217.718294,36.557870,225.371541,0.883810,591,74.683544
S3PA04-20221110-25W.png,Data/Images_dataset/S3PA04-20221110-25W.png,S3PA04,1,S3PA04-20221110-25W,S3PA04,SA_PA,G,175,2.505,1,2835,650,RGBA,2322377,238.526699,220.654486,185.971951,27.986617,39.682971,48.736732,215.051045,38.802107,221.950039,0.870392,574,72.531646
S3PA04-20221206-28W.png,Data/Images_dataset/S3PA04-20221206-28W.png,S3PA04,1,S3PA04-20221206-28W,S3PA04,SA_PA,G,196,4.997,1,2835,650,RGBA,2423477,238.531247,214.285532,170.293296,30.338591,48.612781,59.872530,207.703359,46.274634,216.263932,0.848094,548,69.240506
S4SAVF01-20220518-0W.png,Data/Images_dataset/S4SAVF01-20220518-0W.png,S4SAVF01,1,S4SAVF01-20220518-0W,S4SAVF01,NO,D,0,0.13,1,2835,650,RGBA,1628673,148.366278,139.623694,120.080990,13.528318,13.324122,12.997190,136.023654,13.283210,140.071384,0.549300,31,3.797468
S4SAVF01-20220603-2W.png,Data/Images_dataset/S4SAVF01-20220603-2W.png,S4SAVF01,1,S4SAVF01-20220603-2W,S4SAVF01,NO,D,14,0.186,1,2835,650,RGBA,2820586,180.547158,169.688085,143.004212,19.335369,19.843655,19.894459,164.413152,19.691161,170.070149,0.666942,141,17.721519
