path,classification,reason
main_4_old/outputs/improvements/tables/improved_hidden_damage_feature_inventory.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/improvements/tables/improved_hidden_damage_selected_models.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/improvements/tables/split_strategy_robustness_comparison.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/logs/run_audit_validation.log,KEEP,Source/config or retained local material; no functional change.
main_4_old/outputs/logs/run_diagnostics_visualizations.log,KEEP,Source/config or retained local material; no functional change.
main_4_old/outputs/logs/run_eda.log,KEEP,Source/config or retained local material; no functional change.
main_4_old/outputs/logs/run_extract_image_features.log,KEEP,Source/config or retained local material; no functional change.
main_4_old/outputs/logs/run_full_baseline.log,KEEP,Source/config or retained local material; no functional change.
main_4_old/outputs/logs/run_learning_curve_analysis.log,KEEP,Source/config or retained local material; no functional change.
main_4_old/outputs/logs/run_model_improvement_analysis.log,KEEP,Source/config or retained local material; no functional change.
main_4_old/outputs/logs/run_ultimate_load_diagnostic_plots.log,KEEP,Source/config or retained local material; no functional change.
main_4_old/outputs/logs/run_ultimate_load_mesh_analysis.log,KEEP,Source/config or retained local material; no functional change.
main_4_old/outputs/logs/train_degradation_models.log,KEEP,Source/config or retained local material; no functional change.
main_4_old/outputs/logs/train_hidden_damage_models.log,KEEP,Source/config or retained local material; no functional change.
main_4_old/outputs/logs/train_rul_proxy_models.log,KEEP,Source/config or retained local material; no functional change.
main_4_old/outputs/logs/train_surface_models.log,KEEP,Source/config or retained local material; no functional change.
main_4_old/outputs/models/degradation/degradation_best_fits.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/degradation/degradation_fit_candidates.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/degradation/degradation_raw_vs_monotone_proxy.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/degradation/degradation_subset_trajectories.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/degradation/degradation_summary.json,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/degradation/degradation_trajectory_grid.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/degradation/full_feature_table_with_hidden_damage_proxy.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/best_models.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/hidden_damage_campaign_confounding.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/hidden_damage_experiment_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/hidden_damage_feature_ablation_results.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/hidden_damage_feature_inventory.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/hidden_damage_feature_table.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/hidden_damage_robustness_selection.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/hidden_damage_selected_feature_list.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/splits/group_shuffle.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/splits/group_shuffle_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/splits/leave_one_campaign_out.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/splits/leave_one_campaign_out_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/splits/leave_one_treatment_out.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/splits/leave_one_treatment_out_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/all_cleaned__none/group_shuffle/ultimate_load_kn_best_model.joblib,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/all_cleaned__none/group_shuffle/ultimate_load_kn_best_model.json,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/all_cleaned__none/group_shuffle/ultimate_load_kn_feature_importance.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/all_cleaned__none/group_shuffle/ultimate_load_kn_fold_metrics.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/all_cleaned__none/group_shuffle/ultimate_load_kn_predictions.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/all_cleaned__none/group_shuffle/ultimate_load_kn_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/all_cleaned__none/leave_one_campaign_out/ultimate_load_kn_best_model.joblib,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/all_cleaned__none/leave_one_campaign_out/ultimate_load_kn_best_model.json,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/all_cleaned__none/leave_one_campaign_out/ultimate_load_kn_feature_importance.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/all_cleaned__none/leave_one_campaign_out/ultimate_load_kn_fold_metrics.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/all_cleaned__none/leave_one_campaign_out/ultimate_load_kn_predictions.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/all_cleaned__none/leave_one_campaign_out/ultimate_load_kn_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/all_cleaned__none/leave_one_treatment_out/ultimate_load_kn_best_model.joblib,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/all_cleaned__none/leave_one_treatment_out/ultimate_load_kn_best_model.json,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/all_cleaned__none/leave_one_treatment_out/ultimate_load_kn_feature_importance.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/all_cleaned__none/leave_one_treatment_out/ultimate_load_kn_fold_metrics.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/all_cleaned__none/leave_one_treatment_out/ultimate_load_kn_predictions.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/all_cleaned__none/leave_one_treatment_out/ultimate_load_kn_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_only__none/group_shuffle/ultimate_load_kn_best_model.joblib,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_only__none/group_shuffle/ultimate_load_kn_best_model.json,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_only__none/group_shuffle/ultimate_load_kn_feature_importance.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_only__none/group_shuffle/ultimate_load_kn_fold_metrics.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_only__none/group_shuffle/ultimate_load_kn_predictions.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_only__none/group_shuffle/ultimate_load_kn_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_only__none/leave_one_campaign_out/ultimate_load_kn_best_model.joblib,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_only__none/leave_one_campaign_out/ultimate_load_kn_best_model.json,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_only__none/leave_one_campaign_out/ultimate_load_kn_feature_importance.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_only__none/leave_one_campaign_out/ultimate_load_kn_fold_metrics.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_only__none/leave_one_campaign_out/ultimate_load_kn_predictions.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_only__none/leave_one_campaign_out/ultimate_load_kn_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_only__none/leave_one_treatment_out/ultimate_load_kn_best_model.joblib,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_only__none/leave_one_treatment_out/ultimate_load_kn_best_model.json,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_only__none/leave_one_treatment_out/ultimate_load_kn_feature_importance.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_only__none/leave_one_treatment_out/ultimate_load_kn_fold_metrics.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_only__none/leave_one_treatment_out/ultimate_load_kn_predictions.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_only__none/leave_one_treatment_out/ultimate_load_kn_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_time_only__none/group_shuffle/ultimate_load_kn_best_model.joblib,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_time_only__none/group_shuffle/ultimate_load_kn_best_model.json,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_time_only__none/group_shuffle/ultimate_load_kn_feature_importance.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_time_only__none/group_shuffle/ultimate_load_kn_fold_metrics.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_time_only__none/group_shuffle/ultimate_load_kn_predictions.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_time_only__none/group_shuffle/ultimate_load_kn_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_time_only__none/leave_one_campaign_out/ultimate_load_kn_best_model.joblib,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_time_only__none/leave_one_campaign_out/ultimate_load_kn_best_model.json,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_time_only__none/leave_one_campaign_out/ultimate_load_kn_feature_importance.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_time_only__none/leave_one_campaign_out/ultimate_load_kn_fold_metrics.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_time_only__none/leave_one_campaign_out/ultimate_load_kn_predictions.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_time_only__none/leave_one_campaign_out/ultimate_load_kn_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_time_only__none/leave_one_treatment_out/ultimate_load_kn_best_model.joblib,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_time_only__none/leave_one_treatment_out/ultimate_load_kn_best_model.json,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_time_only__none/leave_one_treatment_out/ultimate_load_kn_feature_importance.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_time_only__none/leave_one_treatment_out/ultimate_load_kn_fold_metrics.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_time_only__none/leave_one_treatment_out/ultimate_load_kn_predictions.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/image_time_only__none/leave_one_treatment_out/ultimate_load_kn_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/metadata_only__none/group_shuffle/ultimate_load_kn_best_model.joblib,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/metadata_only__none/group_shuffle/ultimate_load_kn_best_model.json,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/metadata_only__none/group_shuffle/ultimate_load_kn_feature_importance.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/metadata_only__none/group_shuffle/ultimate_load_kn_fold_metrics.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/metadata_only__none/group_shuffle/ultimate_load_kn_predictions.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/metadata_only__none/group_shuffle/ultimate_load_kn_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/metadata_only__none/leave_one_campaign_out/ultimate_load_kn_best_model.joblib,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/metadata_only__none/leave_one_campaign_out/ultimate_load_kn_best_model.json,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/metadata_only__none/leave_one_campaign_out/ultimate_load_kn_feature_importance.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/metadata_only__none/leave_one_campaign_out/ultimate_load_kn_fold_metrics.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/metadata_only__none/leave_one_campaign_out/ultimate_load_kn_predictions.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/metadata_only__none/leave_one_campaign_out/ultimate_load_kn_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/metadata_only__none/leave_one_treatment_out/ultimate_load_kn_best_model.joblib,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/metadata_only__none/leave_one_treatment_out/ultimate_load_kn_best_model.json,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/metadata_only__none/leave_one_treatment_out/ultimate_load_kn_feature_importance.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/metadata_only__none/leave_one_treatment_out/ultimate_load_kn_fold_metrics.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/metadata_only__none/leave_one_treatment_out/ultimate_load_kn_predictions.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/experiments/metadata_only__none/leave_one_treatment_out/ultimate_load_kn_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/group_shuffle/ultimate_load_kn_best_model.joblib,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/group_shuffle/ultimate_load_kn_best_model.json,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/group_shuffle/ultimate_load_kn_feature_importance.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/group_shuffle/ultimate_load_kn_feature_importance.png,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/group_shuffle/ultimate_load_kn_fold_metrics.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/group_shuffle/ultimate_load_kn_predictions.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/group_shuffle/ultimate_load_kn_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/leave_one_campaign_out/ultimate_load_kn_best_model.joblib,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/leave_one_campaign_out/ultimate_load_kn_best_model.json,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/leave_one_campaign_out/ultimate_load_kn_feature_importance.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/leave_one_campaign_out/ultimate_load_kn_fold_metrics.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/leave_one_campaign_out/ultimate_load_kn_predictions.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/leave_one_campaign_out/ultimate_load_kn_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/leave_one_treatment_out/ultimate_load_kn_best_model.joblib,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/leave_one_treatment_out/ultimate_load_kn_best_model.json,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/leave_one_treatment_out/ultimate_load_kn_feature_importance.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/leave_one_treatment_out/ultimate_load_kn_fold_metrics.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/leave_one_treatment_out/ultimate_load_kn_predictions.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/leave_one_treatment_out/ultimate_load_kn_summary.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/ultimate_load_kn_feature_inventory.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/ultimate_load_kn/ultimate_load_kn_selected_features.csv,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__none/group_shuffle/wire_area_loss_frac_best_model.joblib,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
main_4_old/outputs/models/hidden_damage/wire_area_loss_frac/experiments/all_cleaned__none/group_shuffle/wire_area_loss_frac_best_model.json,GENERATED OUTPUT — PRESERVE,"Scientific data, result, model, manifest, manuscript source, figure or output; bytes fixed."
